image_key,brightness_mean,contrast_std,sharpness_laplacian_var,dark_pixel_fraction,bright_pixel_fraction,quality_flag_auto,quality_label,quality_label_source
aptos__f4253a4357d54c83,91.65822916666667,26.47425960936678,467.0918161349826,0.010572916666666666,0.0,pass,,
aptos__74c9a73b8d472f68,51.160722921269475,19.580975932849487,13.462771454257993,0.09373133196157821,0.0,possibly_blurry,,
aptos__9fd8b19fc41eeedb,37.5630137125651,40.460746757988616,60.309661865234375,0.526031494140625,0.0,pass,,
aptos__fa7196c58e565117,100.31078125,21.61189700368715,236.84927883843318,0.010520833333333333,0.0,pass,,
aptos__6c051adce99dbb7b,71.98265625,31.93052127319047,318.414078773329,0.012447916666666666,0.0,pass,,
aptos__ced14948108f8e5d,92.78549684133426,43.22963654668669,90.36592875055797,0.16681798760948516,0.0,pass,,
aptos__48dc1b109a061edd,90.27453125,37.457090690674846,336.4260272460937,0.011145833333333334,0.0,pass,,
aptos__af71c042e66feaf2,69.22270833333333,26.342886946288377,217.96188063151044,0.010520833333333333,0.0,pass,,
aptos__6072574fb6dff82b,72.6676267281106,33.403256033415595,74.81858089672082,0.16698583941160314,0.0,pass,,
aptos__a39a88d3ad2d8d81,69.94050463259717,37.96012836141001,239.0438433689342,0.21091428238447643,0.0,pass,,
aptos__6c5b5638cfa078ba,87.98078125,18.69224703960571,340.3408742160373,0.010260416666666666,0.0,pass,,
aptos__a90c1e5a03a0124e,85.56255208333333,35.74282771508438,364.1207202446831,0.0103125,0.00453125,pass,,
aptos__2d7d7cb1fcb61b3c,68.6548992834634,26.83056180903616,19.311782381307726,0.09405688674802376,0.0,possibly_blurry,,
aptos__c85b568a4b8321db,93.23791666666666,25.494571722748923,410.85699804416237,0.010520833333333333,0.0,pass,,
aptos__e011ec52cfe24ec2,86.02283547471542,39.300446838664335,82.47484408886625,0.16635258033997619,0.0,pass,,
aptos__1c5debc00e0aa35f,73.84661458333333,19.636134420941595,256.8091765516493,0.010677083333333334,0.0,pass,,
aptos__d11f066b2b69060d,98.57677083333333,23.753568635171767,356.90221691623265,0.010572916666666666,0.0,pass,,
aptos__b2ce68ce463cae08,114.82619791666667,24.13356176059588,447.8701718315972,0.010260416666666666,0.0,pass,,
aptos__1d6db4e6b83a0b93,96.43828125,44.04459320729275,568.8501030815972,0.0134375,0.0,pass,,
aptos__6dee9260aa541037,67.92026041666666,24.643857963980594,242.85601093478735,0.010729166666666666,0.0,pass,,
aptos__b8adb69ec4bc5bfb,71.51052083333333,18.239794342190354,157.57110544433593,0.010572916666666666,0.0,pass,,
aptos__3e84ccd4f5db1cd0,88.60175252540665,41.53189447577545,64.07152794773545,0.16640217291787468,0.0,pass,,
aptos__f232debfed9445d1,24.722382417019094,27.99830270965386,88.93886966551327,0.52640010252467,0.0,very_dark,,
aptos__fff918070a1997b2,112.54489583333333,20.506941532827756,276.07661587456596,0.010260416666666666,0.0,pass,,
aptos__29820a3afb653439,60.23123555943271,34.755933818002255,29.632512843569344,0.0963010022662406,0.004959179222651027,pass,,
aptos__30de6bd954007446,111.39979166666667,22.73946321830393,271.55009287109374,0.0103125,0.0,pass,,
aptos__dd964aebce2f8234,94.83651041666667,24.512190638662663,194.04352070041233,0.010208333333333333,0.0,pass,,
aptos__a5ffa9e4c4683f91,74.24880208333333,24.086307997283345,366.6666774495443,0.010729166666666666,0.0018229166666666667,pass,,
aptos__fee9648e22e237ca,78.60546875,30.959725539956587,244.88051692437065,0.010885416666666667,0.005104166666666667,pass,,
aptos__169dda71a0699786,69.66500213629567,32.3051447300344,83.76045908759878,0.16692480239265114,0.0,pass,,
aptos__bc17abe56eca71a7,87.28231921436992,32.67374247408977,47.446243253675405,0.09329831248834482,0.0,pass,,
aptos__23b4d11f801803ce,45.848897298177086,50.45802738587808,159.86324055989584,0.5242563883463541,0.0,pass,,
aptos__737989b96bf29362,88.87739583333334,20.636324403463487,141.1777836344401,0.01125,0.0,pass,,
aptos__041679e3d825920c,73.26833333333333,23.425388589211398,229.439106117079,0.01046875,0.0,pass,,
aptos__e1fa16b04925efc6,82.68828125,25.09864845639233,198.58155077039928,0.0103125,0.0,pass,,
aptos__10b61927b3c5c80f,105.50984375,31.93292134460275,664.2355208306207,0.010520833333333333,0.0008854166666666666,pass,,
aptos__abdf3aab5949e665,94.18619791666667,24.084747661521437,121.14426236707901,0.01046875,0.0,pass,,
aptos__42577786a91a1746,77.31708333333333,23.84697263790638,116.59839211968317,0.0109375,0.0,pass,,
aptos__1ff047d456d16906,82.5682314887665,35.43645616592645,165.75516557443262,0.09298598362327709,0.0,pass,,
aptos__51caeb06deac9be3,93.51354166666667,22.0151634286446,185.6318083333333,0.010208333333333333,0.0,pass,,
aptos__9cf9068d2e89bc5b,111.00317708333333,28.700271128036544,352.712496742079,0.010729166666666666,0.004114583333333333,pass,,
aptos__65cec99d340d1599,66.3297639393292,30.80106603469076,76.59276282130355,0.1674054689168981,0.0,pass,,
aptos__16ff8683367a01ab,99.91328125,20.21966428030887,218.76892958984376,0.010260416666666666,0.0,pass,,
aptos__bc4c32c063f5f6f2,112.16994791666667,19.225073769835596,327.46278313530814,0.0103125,0.0,pass,,
aptos__ed51fb2c9733f879,40.80962626139323,44.73300669445228,95.88041178385417,0.5251719156901041,0.0,pass,,
aptos__d68055bd71cabf49,79.61104166666667,27.50296694143374,250.70771549207896,0.01046875,0.0,pass,,
aptos__c8ba70998b98e0ba,63.55732134786003,21.768264471371765,18.497529045738528,0.09244491644620602,0.0,possibly_blurry,,
aptos__28c79e38ea394240,94.92479166666666,20.196066808661794,287.3323210828993,0.010364583333333333,0.0,pass,,
aptos__e15400ccbf5d804b,93.90682291666667,26.56225422062558,530.3234153537326,0.0103125,0.0,pass,,
aptos__e9c4bd764cdee32e,98.18802083333334,18.101604505298216,258.6718847222222,0.010208333333333333,0.0,pass,,
aptos__71a826f998b594df,106.90755208333333,22.41526742645224,167.12779165581597,0.010677083333333334,0.0,pass,,
aptos__ac479551446c2b75,78.5384375,22.08538547830353,183.1296820719401,0.01140625,0.0,pass,,
aptos__062008d420f3c8ea,69.96254588893422,37.683251280835385,222.83083821332332,0.21196317230930597,0.0,pass,,
aptos__c12d535660963845,71.69177083333334,21.061274568446294,190.02124316134984,0.010520833333333333,0.0,pass,,
aptos__7c882d38e19d13a4,80.04579302346873,37.56217114165412,107.26974865476365,0.16676839503158666,0.0,pass,,
aptos__ac577776fcb117cd,71.11276041666666,22.27324964327762,309.92848697645394,0.010364583333333333,0.0,pass,,
aptos__44bf4ba415f427c5,88.52550863984474,32.48501860198159,29.453692708950015,0.09448674549517515,0.0,pass,,
aptos__207b3f150c36c6ca,85.39416666666666,27.253551896445025,240.19082287326387,0.010416666666666666,0.0,pass,,
aptos__1393614bb4167869,96.13588541666667,29.115402992291507,444.93471761067707,0.0103125,0.0,pass,,
aptos__9091ecb8844ae5d9,40.1477957392629,37.73582571853429,58.36911134336564,0.4536525475751995,0.0,pass,,
aptos__67675006c1c33360,60.05703125,22.19712649240565,171.61028665093315,0.0109375,0.0,pass,,
aptos__7fbf4d5fdb388a1c,87.67479166666666,21.475802030966477,174.723449609375,0.010416666666666666,0.0,pass,,
aptos__0b5ef3fca41380b0,100.73817708333333,28.455530745538876,488.2807213297526,0.010677083333333334,0.0030729166666666665,pass,,
aptos__4c8313f2cbe2ad9c,73.23197916666666,16.793170060064078,115.82387186414931,0.010625,0.0,pass,,
aptos__84216ffa8162e002,58.7309375,28.44271657567939,176.2020603732639,0.012604166666666666,5.208333333333334e-05,pass,,
aptos__47086f89201328d2,83.85203125,29.399745446727202,361.51756672905816,0.010520833333333333,0.0,pass,,
aptos__b598d7c9cf05bc2e,68.55693609424115,31.342751829493558,74.8563192490175,0.16665776543473618,0.0,pass,,
aptos__e6ee0ac8ca86ec18,88.89307291666667,29.529273504137944,302.3471183566623,0.010677083333333334,0.0032291666666666666,pass,,
aptos__01b29f1582d30459,64.05018768883328,30.884410366477443,64.64453047447746,0.16710791344950712,0.0,pass,,
aptos__7251e718fda987d9,106.18578125,31.801762528364392,292.49403096516926,0.01046875,0.006458333333333333,pass,,
aptos__be0d2fa29491cf26,121.27729166666667,22.29476267343814,361.3279921630859,0.010208333333333333,0.0,pass,,
aptos__81bc56cd4d9da1e2,86.90989583333334,23.236828840710658,193.37877078993057,0.010364583333333333,0.0,pass,,
aptos__126d922c90a0736b,99.98041666666667,24.339496190890824,219.1788853190104,0.010572916666666666,0.0,pass,,
aptos__85757f5f7003aaeb,101.04052083333333,17.81841053223882,276.64395989312067,0.0103125,0.0,pass,,
aptos__af8af82ecf0ed2cb,76.40057291666666,25.305759589899022,598.894709632704,0.010677083333333334,0.0,pass,,
aptos__2f7d63d9ca08b420,80.83109375,26.487441242886746,297.48144224989153,0.01046875,0.0,pass,,
aptos__33601f09f6c1c005,102.73776041666666,19.05308732596723,302.21332356770836,0.010208333333333333,0.0,pass,,
aptos__b9f04e4e54c8c17f,98.29625,22.784007240551432,550.8232582438151,0.010885416666666667,0.0,pass,,
aptos__5ab2a76a7fd1d790,26.46246561171362,23.95587601733304,32.7723097560098,0.4538628561034945,0.0,pass,,
aptos__f78fc08e74c25907,84.95307291666667,20.611466164059827,209.88516653374566,0.011145833333333334,0.0,pass,,
aptos__15e2950bd8efb65b,83.49625,22.634972169281912,205.07990260416665,0.010625,0.0,pass,,
aptos__f704c5a9d679432b,92.08958333333334,19.479019050242808,374.7214501274957,0.010416666666666666,0.0,pass,,
aptos__a1cbfacf8c7f4ef3,72.9284375,22.381125410531236,211.49549750162763,0.010520833333333333,0.0,pass,,
aptos__fce16139853e3d09,89.45838541666667,23.25344144551054,230.6909666232639,0.01046875,0.0,pass,,
aptos__a269619d4ae00cf4,96.93338541666667,23.842597776821368,676.0976541232639,0.01046875,0.0,pass,,
aptos__6151235e53a3ac7d,105.14890625,22.656078191338505,592.2756892252604,0.0103125,5.208333333333334e-05,pass,,
aptos__d762aa7adc7b727c,80.36859375,26.21063959980363,552.803015234375,0.010729166666666666,0.0,pass,,
aptos__3108e79ce6b672ba,77.43141425324865,41.59090832219617,250.8169995169116,0.21066662781889167,0.0,pass,,
aptos__2ce800ce3dcf74f0,101.0134375,23.078979583167456,195.53590774468316,0.010364583333333333,0.0,pass,,
aptos__237f74724c0acae6,69.48411458333334,18.919100185267904,195.17446228027345,0.010833333333333334,0.0,pass,,
aptos__35f31bcc7efebce3,72.97572916666667,20.933815210323765,225.6076918375651,0.01109375,0.0,pass,,
aptos__d4127b2441e83978,100.90005208333334,23.136419702796584,296.0104975884332,0.0103125,0.0,pass,,
aptos__417986eb96ed0d68,60.42822916666667,33.96965335336059,179.03900325249566,0.01328125,0.005208333333333333,pass,,
aptos__61047a064156e0d1,76.39463541666667,30.636852168664113,218.41016523166232,0.010729166666666666,0.0030208333333333333,pass,,
aptos__a333f3406021f08e,79.26333333333334,32.40610682760615,435.43819010416667,0.010729166666666666,0.002395833333333333,pass,,
aptos__8d9cbcb09974c750,98.76578125,34.692372569396504,266.2878222222222,0.010364583333333333,0.0046875,pass,,
aptos__62465d2265c413f6,72.25546875,23.59408021378329,247.70806630859374,0.010625,0.0011979166666666666,pass,,
aptos__36e2626b6a29ebda,83.31104166666667,21.527981378853518,244.3785068766276,0.010572916666666666,0.0,pass,,
aptos__eb255a6cdb7e3d19,86.15369791666667,27.73266297527903,202.09395763888892,0.010572916666666666,0.0,pass,,
aptos__ff9ae3db3cf3f801,79.24628518151623,43.88101995291022,275.83103299287467,0.21162811024998543,0.0,pass,,
aptos__3da63fa4f86fc2c7,100.27020833333333,29.364209152014702,323.62057447645395,0.010416666666666666,0.0,pass,,
aptos__6e086df8dce8803f,42.84627808700215,14.51346639452507,11.163237660338087,0.09453415638640508,0.0,low_contrast;possibly_blurry,,
aptos__ef8796373f8f0a2c,106.3075,34.42435435729575,223.00225972222222,0.010625,0.0032291666666666666,pass,,
aptos__d0963e44e72c605b,61.82760416666667,31.78964173033908,520.4023329427083,0.01125,0.0036979166666666666,pass,,
aptos__9bbcdb033b08fe31,77.59307291666667,26.35627858339482,147.64887495659724,0.010625,0.0,pass,,
aptos__4ef9401d0c637a62,80.12127292703025,39.76693057949857,77.52852040186423,0.16702780236213263,0.0,pass,,
aptos__bc6b6dae7706df62,91.34515625,27.849670526113695,446.50404807942704,0.010416666666666666,0.0,pass,,
aptos__8acc78aff2b6ad73,67.22202597125157,32.389238643094515,62.85281947453846,0.16713843195898312,0.0,pass,,
aptos__b6b13bd29c2e6d7c,96.08635416666667,26.707498191043015,243.702437109375,0.010625,0.0,pass,,
aptos__118df2ffaaeedd60,117.0375,18.40394121060305,279.4728951388889,0.010208333333333333,0.0,pass,,
aptos__f4b4dd6a8fda9472,108.36385416666667,29.769550749248232,800.9633287516277,0.010520833333333333,0.0,pass,,
aptos__28940b26c73ffe7d,95.56010416666666,31.92862371742868,642.9035870198567,0.01046875,0.001979166666666667,pass,,
aptos__3c838d6d16167eeb,93.466875,30.613437385692386,362.0645881510417,0.010520833333333333,0.0,pass,,
aptos__8c88038552551620,103.98869791666667,36.1792531963589,322.23354149305555,0.010208333333333333,0.0,pass,,
aptos__ccafaae26b507624,75.22911458333333,24.53260492537168,204.77821926812067,0.010729166666666666,0.0,pass,,
aptos__ae7b87ef08f62172,93.47776041666667,24.417117996075344,229.9000559787326,0.01046875,0.0,pass,,
aptos__cf128632b1ff7e69,60.018932749231155,31.921148450829033,19.435640093463856,0.09674666464380198,0.0,possibly_blurry,,
aptos__a63f64f56c54c392,105.51134907071139,48.27012168355625,128.1478937155587,0.16637165440839868,0.0,pass,,
aptos__20356b857a4ff1eb,93.9103125,17.922622398866295,195.82253534884984,0.0103125,0.0,pass,,
aptos__2af23f2a0f385758,62.72838541666667,25.286912509599123,369.4185991509332,0.010885416666666667,0.0,pass,,
aptos__00aae364adb95f98,75.71447916666666,24.11508299495842,229.42893175998267,0.010625,0.0,pass,,
aptos__a6c3a711b7033c55,84.5740302743614,39.15810713093315,96.95462040419929,0.16670354319895017,0.0,pass,,
aptos__27623e3f58c74af6,66.84721366192241,26.02251112477627,25.903558289413116,0.09528324846783803,0.0,pass,,
aptos__bc6a68c5a44c5345,65.77253791924802,31.862185243374746,96.18537265342309,0.16661198767052218,0.0,pass,,
aptos__cfca94290ff22f52,57.7699212663133,20.16561501568716,17.145884869765048,0.09229004086818823,0.0,possibly_blurry,,
aptos__5f854edb3bb65c6e,88.61385416666667,21.531668918023964,136.11754474826387,0.010520833333333333,0.0,pass,,
aptos__90777d6e926dcc64,92.51161458333333,28.705132934165633,241.6252586561415,0.010729166666666666,0.0,pass,,
aptos__772c60261727268f,73.1309375,23.359333902555818,268.6381687391493,0.010625,0.0,pass,,
aptos__99c47ba51ad6de0c,94.38869791666667,26.527650813435763,606.1571559651693,0.010625,0.0,pass,,
aptos__d5e74666a379757a,100.19817708333333,22.488169269499053,193.13259243706597,0.010208333333333333,0.0,pass,,
aptos__efb3a727ede330c8,95.854375,16.771579433455525,223.36479729817705,0.01046875,0.0,pass,,
aptos__57bbc2e9f645170c,68.73748359630116,31.36618894810763,74.15855273766259,0.16679509872737816,0.0,pass,,
aptos__16e89d59beb411c5,82.99026078066348,39.84190143692839,80.67566464402883,0.1665356913968322,0.0,pass,,
aptos__682d41ebd7669684,97.82989583333334,23.63190423782679,356.3203059868707,0.010520833333333333,0.0,pass,,
aptos__bd7c6a73ff848570,83.0004516053843,45.01636342834206,414.7569139676866,0.21151156692500436,0.0,pass,,
aptos__cdc823a1cd1971b5,83.24583333333334,20.957098621681602,153.7675574842665,0.010625,0.0,pass,,
aptos__4505d2527f9b933a,73.67630208333334,21.289396345178016,170.47585279676647,0.01046875,0.0,pass,,
aptos__0f9f3d3f6921250b,86.57286458333333,18.618063672658398,276.17412287326385,0.01109375,0.0,pass,,
aptos__a68000eb2f511d35,102.71276041666667,20.74939616804386,283.6686284722222,0.01015625,0.0,pass,,
aptos__fa9f48be8771e6df,93.15515625,20.598127429973317,343.84085090874567,0.010260416666666666,0.0,pass,,
aptos__a4629965e3137cdd,73.01713541666666,28.04959647887106,559.1988953748914,0.01140625,0.0,pass,,
aptos__d277a9683f2d70af,64.82942708333333,25.838735027024185,288.95235924207896,0.01109375,0.0007291666666666667,pass,,
aptos__44fd2a002ed5c4e9,97.12109375,31.402912100425404,452.83377724609375,0.010729166666666666,0.0022395833333333334,pass,,
aptos__c347f2b9450a8158,76.32557834625023,41.08433090521063,276.1919469920673,0.2108560107219859,0.0,pass,,
aptos__27fe0a8d319132ff,42.54951119371142,16.480233088350687,13.766072248782013,0.0959438402189751,0.0,possibly_blurry,,
aptos__b9cb8e7f287a08c7,72.13315074879087,40.49729927057383,222.3365981231876,0.2118757648155702,0.0,pass,,
aptos__962b8f5fe394c9f0,86.20473958333334,19.230647968447393,180.61627495659724,0.0103125,0.0,pass,,
aptos__4f6856d11a62f0cb,109.08090456862087,52.071827577597,103.45484286785577,0.1662228766747032,0.0,pass,,
aptos__b539d7b540db1335,84.94890625,22.456101710048525,396.93190511067706,0.011041666666666667,0.0,pass,,
aptos__83d68dec285d6549,67.16947916666666,38.59076592025696,282.8209716118706,0.023645833333333335,0.004635416666666667,pass,,
aptos__81b0c452e6c6165e,63.66552083333333,24.244064968298243,276.4622216769748,0.010520833333333333,0.0,pass,,
aptos__d86eabff97b72189,92.28338541666666,27.443716171265034,188.43644660373263,0.010364583333333333,0.0,pass,,
aptos__87d738000b40e5e9,88.44806894131291,41.609669745331665,77.47849288246634,0.16640217291787468,0.0,pass,,
aptos__6aa2475a2ee8a4bc,93.58317708333334,30.500166637350386,381.6295725260416,0.010416666666666666,0.005260416666666667,pass,,
aptos__8bfcfc94212bfe3a,77.35973958333334,27.07577934271729,242.21043291829426,0.010520833333333333,0.0,pass,,
aptos__b7f884bff2d6649c,81.16838541666667,35.35675369385771,117.10472222222224,0.010833333333333334,0.0,pass,,
aptos__520cf88e1280f6d0,71.72630208333334,22.223477541414297,212.4962266031901,0.01046875,0.0,pass,,
aptos__38e04188e4d4cfae,80.95276041666666,20.99506905613236,306.8908460828993,0.010572916666666666,0.0,pass,,
aptos__10473d61952c5321,143.82083333333333,22.664764396280162,332.6714452446831,0.010104166666666666,0.0,pass,,
aptos__b1ce3b3248baafd4,86.15855510116886,39.933971207379756,81.21895494109154,0.16646320993682667,0.0,pass,,
aptos__db31683e0ef39401,113.01270833333334,25.971385394922567,284.7250978488498,0.0103125,0.0,pass,,
aptos__13db09f040dcb782,45.20537392673881,37.99913023506986,182.49123373088918,0.34443745872072346,0.0,pass,,
aptos__819017740b0d8826,79.35193170561156,42.91361629234657,262.67148726416804,0.21084144280636327,0.0,pass,,
aptos__86788313ece54ea0,91.11645833333333,28.603621564816997,668.3851582004123,0.010520833333333333,0.0,pass,,
aptos__2482151833e884e0,106.40994791666667,18.89723896822727,197.77571933322483,0.010260416666666666,0.0,pass,,
aptos__e5292a52695cb4b9,96.3125,34.89817106597422,252.1843956597222,0.010572916666666666,0.00020833333333333335,pass,,
aptos__aa354f8a33bc42d0,98.22859375,27.72302151607566,477.42121349826385,0.010572916666666666,0.00390625,pass,,
aptos__1b8cb2ab9e3d645e,89.63614583333333,24.867339811730282,349.4087421766493,0.010520833333333333,0.0,pass,,
aptos__0b4d08ed9c4e0bef,62.345677083333335,14.60426725095756,174.6397977186415,0.010520833333333333,0.0,low_contrast,,
aptos__bb83527da3fc3cd3,96.44427083333333,23.319535767820277,212.2108066813151,0.0103125,0.0,pass,,
aptos__c0d023b7a2bc74a8,91.32494791666667,29.01900208084559,373.6612731092665,0.010364583333333333,0.0011979166666666666,pass,,
aptos__a0b66bed46f82fc4,92.0753125,21.694451453325044,272.6993015516493,0.010729166666666666,0.0,pass,,
aptos__73158fcfd8a514d6,74.38285558958604,28.455853402945273,26.294646390441542,0.09414538707831963,0.0,pass,,
aptos__7844f9f8e4a0de88,84.59958333333333,29.682157937494857,238.64238453776042,0.010104166666666666,0.0,pass,,
aptos__14b987af29ef18ea,105.04927083333334,22.68262159418489,140.40278254123265,0.0103125,0.0,pass,,
aptos__3b2c0d82e42e3474,77.19416666666666,30.20530112368063,373.3009114149305,0.010677083333333334,0.0,pass,,
aptos__3339fee716d7d485,35.23021952311198,39.09640524478692,76.76529947916667,0.5254007975260416,0.0,pass,,
aptos__eb9105ba83fc0e8d,77.10604166666667,21.680826421785614,306.0539788384331,0.010260416666666666,0.0,pass,,
aptos__f22d451942867f3e,108.685,21.666906505082817,380.4056779269748,0.0103125,0.0,pass,,
aptos__81e551fcdaa2544f,51.719791666666666,22.853695086862075,242.370116655816,0.01140625,0.0,pass,,
aptos__de43be41081e377d,98.11286458333333,31.302093598817994,367.1044286431206,0.010364583333333333,0.00026041666666666666,pass,,
aptos__e64576ca92a7dfa5,72.92463541666666,28.696667877349668,325.1265407877604,0.010677083333333334,0.0,pass,,
aptos__a5b3bcf8ce090c56,37.80572509765625,43.35192078120497,103.50904337565105,0.5253448486328125,0.0,pass,,
aptos__9b85b93dfcefc4d0,49.20016878277278,25.056045395906086,30.955254591204643,0.09637369896612649,0.0,pass,,
aptos__ede83507ad08947d,69.37161458333334,24.14985499648919,116.72997847222223,0.010625,0.0004166666666666667,pass,,
aptos__2063e7206e448328,91.84734375,28.89840822870127,149.7669373263889,0.010520833333333333,0.0,pass,,
aptos__5cb8c542e57a8641,93.45479166666667,25.08817653875886,244.35195603027344,0.010416666666666666,0.0,pass,,
aptos__6a0698390f8a4920,62.46953125,29.352189881198644,133.22022899305554,0.031927083333333335,0.0,pass,,
aptos__b69f0822f1c4445c,94.12765625,31.890409767386743,558.8267137993706,0.010625,0.0021875,pass,,
aptos__2b083349e7818cfa,91.48879207739493,42.24454539302603,89.0013514028849,0.1663411358989227,0.0,pass,,
aptos__b8bece4f441bdbed,87.3146875,30.261470499256042,218.93378411187064,0.01046875,0.002395833333333333,pass,,
aptos__5a3186db2ef927af,90.64630208333334,22.296378439866544,149.88761419270833,0.01046875,0.0,pass,,
aptos__f797bf9f3f92677c,76.21328125,28.360557643643016,280.048088647461,0.010885416666666667,0.0,pass,,
aptos__e57fc72a9d55d1c0,112.59729166666666,32.02791121555693,425.8838028537327,0.010260416666666666,0.0,pass,,
aptos__8680c54be35aedfb,81.70453125,37.760130267268764,452.163756499566,0.010989583333333334,0.0027604166666666667,pass,,
aptos__2d1998a690798f23,89.92395833333333,30.577467346587046,391.52970308159723,0.010677083333333334,0.0,pass,,
aptos__cbde6bfe64b42935,77.87137109136711,27.665665402000215,32.350720574185274,0.09527692701567404,0.0,pass,,
aptos__00a14644a46d0f0f,118.49588541666667,24.60555035089043,398.7642968315972,0.010208333333333333,0.0,pass,,
aptos__6ce53658d448eb35,86.04942708333333,26.16876924975201,287.07227993706596,0.010625,0.0,pass,,
aptos__6cdf9733762d5d9d,97.40786458333334,26.28842724276842,383.435927734375,0.010520833333333333,0.0005729166666666667,pass,,
aptos__fa8e3d44ddd655a7,91.96322916666666,29.826468635075614,142.33537922905816,0.0109375,0.0,pass,,
aptos__50a143fe766cf835,78.5270012512589,36.64197893839737,73.77823552877211,0.16698583941160314,0.0,pass,,
aptos__96d824adbabbdb17,115.03880208333334,18.74574131142846,341.63942532280817,0.010572916666666666,0.0,pass,,
aptos__c91b6f7f07bfda7d,59.236614583333335,25.607705607016428,202.18113925509985,0.04973958333333333,0.0,pass,,
aptos__878467199e09932f,77.90333333333334,20.196988980758714,273.9911978732639,0.011302083333333334,0.0,pass,,
aptos__a1170128b644578b,97.3465625,32.33562274953523,308.9456427707249,0.011145833333333334,0.0032291666666666666,pass,,
aptos__6778abd36058e5f4,76.42453125,28.06424794647287,599.8000414930556,0.01171875,0.0033854166666666668,pass,,
aptos__3eb3e269118d3f85,91.46348958333333,25.45169895094382,337.503237749566,0.01046875,0.0,pass,,
aptos__739c017b07fabb04,72.39994791666666,15.577206571802938,107.70015103081596,0.01046875,0.0,pass,,
aptos__0bf19c994b3d3a66,101.46260703008696,35.718771800776956,69.35606418536541,0.07875265105900127,0.0,pass,,
aptos__fb7a9df16f4b7c9b,83.47791666666667,39.17890232416408,871.2375395399306,0.011041666666666667,0.004791666666666666,pass,,
aptos__e1f218b4e81d6e61,87.50713541666667,17.57945211278864,190.8410134982639,0.010208333333333333,0.0,pass,,
aptos__3f8e325845bdac3e,61.19453125,22.41376579640527,157.44955446777342,0.010729166666666666,0.0,pass,,
aptos__2a5da8135c6dadb3,74.41253423460171,40.28988322783482,228.62745745248435,0.20899131752228892,0.0,pass,,
aptos__fdbe2f8b36a266c9,107.01182291666667,25.892082038761867,365.3428793294271,0.010572916666666666,0.0,pass,,
aptos__69d5182a1e86965c,31.23261006673177,33.57756234288776,53.992431640625,0.5262654622395834,0.0,pass,,
aptos__d05801aa4ce7840e,100.50494791666667,21.08692022759102,339.45299127604164,0.010260416666666666,0.0,pass,,
aptos__ae96e3ec2840e423,109.26682291666667,24.562723775696,286.24937482638893,0.010260416666666666,0.0,pass,,
aptos__0ab3e0b6c593597f,102.58328125,27.353515954383848,555.5167322482638,0.010416666666666666,0.0,pass,,
aptos__f8076e9d63048899,81.7883198034608,38.94985250685813,67.97250445821699,0.1665547654652547,0.0,pass,,
aptos__867b594688b932d6,100.5925,34.21371536021775,713.7335373263888,0.010416666666666666,0.0,pass,,
aptos__3e6f81c26d82cff8,69.30231338500087,37.50750141404994,244.21518043187353,0.2113076161062875,0.0,pass,,
aptos__021c8a318f03a399,43.87616942201717,47.43892530212759,342.26957580417786,0.5239971805715751,0.0,pass,,
aptos__fffc55783822c6bd,86.95828125,25.106244640777422,295.5466080050998,0.01046875,0.0,pass,,
aptos__b45885a71806831f,80.51927083333334,25.844983464913444,490.20547154676655,0.010364583333333333,0.0003125,pass,,
aptos__5b09546211581b3d,54.11744791666667,21.090190940423877,113.96689166666665,0.0109375,0.0,pass,,
aptos__f86ac026df07b6fa,99.89994791666666,18.723980279237836,257.12259235026045,0.0109375,0.0,pass,,
aptos__5d314d17fc8f788b,97.22421875,19.220805429763214,282.86501946343316,0.0103125,0.0,pass,,
aptos__f9d2081853d2a8a6,79.38260416666667,22.93121211474983,183.00609459364148,0.010416666666666666,0.0,pass,,
aptos__086cc7ed04dd0b37,89.24942708333333,25.422302476633252,257.89295540093315,0.010364583333333333,0.0,pass,,
aptos__13c251488f0557f1,70.9942748091603,39.50978911781558,227.08301556280384,0.21149699900938174,0.0,pass,,
aptos__1b2d7dc042645803,30.40124003092448,34.368826266865696,52.63270060221354,0.5261027018229166,0.0,pass,,
aptos__9675ddbb8eee1437,67.21212264881488,35.386882777270046,22.650830166895286,0.0871285751762895,0.006435238302942952,pass,,
aptos__3668d4aea26755e9,133.29192708333332,30.96323992244163,542.8392871066624,0.009895833333333333,5.208333333333334e-05,pass,,
aptos__5f22f280617fa23e,97.72614583333333,18.5337615285025,248.13424075249569,0.010260416666666666,0.0,pass,,
aptos__15c8888b55e8bc3d,112.33145833333333,28.99895705664712,357.0525833306207,0.01015625,0.0,pass,,
aptos__40ea4e44d6d3d826,90.71197916666667,32.91508902716553,263.5370759982639,0.010416666666666666,0.004895833333333334,pass,,
aptos__db5ba30911bd6f61,107.29244791666666,25.952007895331924,297.8955468641493,0.010260416666666666,0.0,pass,,
aptos__b8d61b8edbd240e9,76.29312103024299,42.93743731272904,261.13452421159565,0.21108909737194803,0.0,pass,,
aptos__49abc999b2660f6b,69.9811620725513,28.483978488207367,22.36185953540583,0.09447726331692917,0.0,pass,,
aptos__5f8c9547ba4ff7cc,101.87947916666667,26.632597815372787,186.57340260416666,0.0103125,0.0,pass,,
aptos__91094928c98b9118,30.276656414199667,35.744409692901215,215.40913751121363,0.5248622324746892,0.0,pass,,
